Link,Date,Name,Opponent,F1_Win,F1_Draw,Result_clean,EndRound
http://www.ufcstats.com/fighter-details/e09dbbd5fe3f0fe2,2001-02-23,Curtis Stout,Phil Baroni,FALSE,FALSE,Unanimous Decision,2
http://www.ufcstats.com/fighter-details/e0b0cf71e0d69dd0,2021-06-19,Kanako Murata,Virna Jandiroba,FALSE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e0b0cf71e0d69dd0,2020-11-14,Kanako Murata,Randa Markos,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e0b74df14f52cd15,2013-08-17,Mike Brown,Steven Siler,FALSE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e0b74df14f52cd15,2012-05-26,Mike Brown,Daniel Pineda,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e0b74df14f52cd15,2011-08-06,Mike Brown,Nam Phan,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e0b74df14f52cd15,2011-01-22,Mike Brown,Rani Yahya,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e0b74df14f52cd15,2011-01-01,Mike Brown,Diego Nunes,FALSE,FALSE,Split Decision,3
http://www.ufcstats.com/fighter-details/e0ec3c3b6b611f7e,2009-09-19,Hermes Franca,Tyson Griffin,FALSE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e0ec3c3b6b611f7e,2008-10-25,Hermes Franca,Marcus Aurelio,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e0ec3c3b6b611f7e,2008-07-19,Hermes Franca,Frankie Edgar,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e0ec3c3b6b611f7e,2007-07-07,Hermes Franca,Sean Sherk,FALSE,FALSE,Unanimous Decision,5
http://www.ufcstats.com/fighter-details/e0ec3c3b6b611f7e,2007-01-25,Hermes Franca,Spencer Fisher,TRUE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e0f7c4f3f67bc808,2004-04-02,Wes Sims,Mike Kyle,FALSE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e0f7c4f3f67bc808,2004-01-31,Wes Sims,Frank Mir,FALSE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e0f7c4f3f67bc808,2003-06-06,Wes Sims,Frank Mir,FALSE,FALSE,Other,1
http://www.ufcstats.com/fighter-details/e0f959f65d0406b4,2019-11-16,Isabela de Padua,Ariane Lipski,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,2022-02-12,Robert Whittaker,Israel Adesanya,FALSE,FALSE,Unanimous Decision,5
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,2021-04-17,Robert Whittaker,Kelvin Gastelum,TRUE,FALSE,Unanimous Decision,5
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,2020-10-24,Robert Whittaker,Jared Cannonier,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,2020-07-25,Robert Whittaker,Darren Till,TRUE,FALSE,Unanimous Decision,5
http://www.ufcstats.com/fighter-details/e1147d3d2dabe1ce,2019-10-05,Robert Whittaker,Israel Adesanya,FALSE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e1248941344b3288,2022-07-02,Alexander Volkanovski,Max Holloway,TRUE,FALSE,Unanimous Decision,5
http://www.ufcstats.com/fighter-details/e1248941344b3288,2022-04-09,Alexander Volkanovski,Chan Sung Jung,TRUE,FALSE,Knockout,4
http://www.ufcstats.com/fighter-details/e1248941344b3288,2021-09-25,Alexander Volkanovski,Brian Ortega,TRUE,FALSE,Unanimous Decision,5
http://www.ufcstats.com/fighter-details/e1248941344b3288,2020-07-11,Alexander Volkanovski,Max Holloway,TRUE,FALSE,Split Decision,5
http://www.ufcstats.com/fighter-details/e1248941344b3288,2019-12-14,Alexander Volkanovski,Max Holloway,TRUE,FALSE,Unanimous Decision,5
http://www.ufcstats.com/fighter-details/e132d47bd9efbbe0,2022-07-30,Rafa Garcia,Drakkar Klose,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e132d47bd9efbbe0,2022-04-16,Rafa Garcia,Jesse Ronson,TRUE,FALSE,Submission,2
http://www.ufcstats.com/fighter-details/e132d47bd9efbbe0,2021-11-20,Rafa Garcia,Natan Levy,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e132d47bd9efbbe0,2021-07-31,Rafa Garcia,Chris Gruetzemacher,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e132d47bd9efbbe0,2021-03-13,Rafa Garcia,Nasrat Haqparast,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e13abac8089a801a,2021-12-18,Justin Tafa,Harry Hunsucker,TRUE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e13abac8089a801a,2021-05-22,Justin Tafa,Jared Vanderaa,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e13abac8089a801a,2021-01-16,Justin Tafa,Carlos Felipe,FALSE,FALSE,Split Decision,3
http://www.ufcstats.com/fighter-details/e13abac8089a801a,2020-02-08,Justin Tafa,Juan Adams,TRUE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e13abac8089a801a,2019-10-05,Justin Tafa,Yorgan De Castro,FALSE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e14b5aa06eea9653,2017-12-16,Abel Trujillo,John Makdessi,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e14b5aa06eea9653,2017-02-04,Abel Trujillo,James Vick,FALSE,FALSE,Submission,3
http://www.ufcstats.com/fighter-details/e14b5aa06eea9653,2016-05-29,Abel Trujillo,Jordan Rinaldi,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e14b5aa06eea9653,2016-01-02,Abel Trujillo,Tony Sims,TRUE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e14b5aa06eea9653,2015-11-07,Abel Trujillo,Gleison Tibau,TRUE,FALSE,Other,1
http://www.ufcstats.com/fighter-details/e17ac6410c8377f4,2021-04-17,Bartosz Fabinski,Gerald Meerschaert,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e17ac6410c8377f4,2020-09-05,Bartosz Fabinski,Andre Muniz,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e17ac6410c8377f4,2018-11-17,Bartosz Fabinski,Michel Prazeres,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e17ac6410c8377f4,2018-07-22,Bartosz Fabinski,Emil Meek,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e17ac6410c8377f4,2015-11-21,Bartosz Fabinski,Hector Urbina,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e18a19001a3f7c7d,2015-05-09,Alptekin Ozkilic,Ben Nguyen,FALSE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e18a19001a3f7c7d,2014-07-16,Alptekin Ozkilic,John Lineker,FALSE,FALSE,Knockout,3
http://www.ufcstats.com/fighter-details/e18a19001a3f7c7d,2014-01-15,Alptekin Ozkilic,Louis Smolka,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e18a19001a3f7c7d,2013-12-14,Alptekin Ozkilic,Darren Uyenoyama,TRUE,FALSE,Split Decision,3
http://www.ufcstats.com/fighter-details/e25bcbcdaf6537a1,2017-05-28,Reza Madadi,Joaquim Silva,FALSE,FALSE,Split Decision,3
http://www.ufcstats.com/fighter-details/e25bcbcdaf6537a1,2017-03-18,Reza Madadi,Joe Duffy,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e25bcbcdaf6537a1,2016-05-08,Reza Madadi,Yan Cabral,TRUE,FALSE,Knockout,3
http://www.ufcstats.com/fighter-details/e25bcbcdaf6537a1,2015-10-24,Reza Madadi,Norman Parke,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e25bcbcdaf6537a1,2013-04-06,Reza Madadi,Michael Johnson,TRUE,FALSE,Submission,3
http://www.ufcstats.com/fighter-details/e26882820f9e8df5,2011-09-17,Mike Lullo,Robert Peralta,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e26882820f9e8df5,2010-11-20,Mike Lullo,Edson Barboza,FALSE,FALSE,Knockout,3
http://www.ufcstats.com/fighter-details/e26bd53b751d61d9,2021-11-06,Jordan Williams,Ian Garry,FALSE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e26bd53b751d61d9,2021-07-24,Jordan Williams,Mickey Gall,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e26bd53b751d61d9,2020-10-03,Jordan Williams,Nassourdine Imavov,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e2b8186b618b00c4,2011-11-19,Shamar Bailey,Danny Castillo,FALSE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e2b8186b618b00c4,2011-09-17,Shamar Bailey,Evan Dunham,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e2b8186b618b00c4,2011-06-04,Shamar Bailey,Ryan McGillivray,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e2ccd9a9ace60de7,2020-03-14,Aleksei Kunchenko,Elizeu Zaleski dos Santos,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e2ccd9a9ace60de7,2019-08-10,Aleksei Kunchenko,Gilbert Burns,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e2ccd9a9ace60de7,2018-12-01,Aleksei Kunchenko,Yushin Okami,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e2ccd9a9ace60de7,2018-09-15,Aleksei Kunchenko,Thiago Alves,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e2f6b2769aaedd6c,2022-08-06,Serghei Spivac,Augusto Sakai,TRUE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e2f6b2769aaedd6c,2022-03-05,Serghei Spivac,Greg Hardy,TRUE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e2f6b2769aaedd6c,2021-09-04,Serghei Spivac,Tom Aspinall,FALSE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e2f6b2769aaedd6c,2021-06-19,Serghei Spivac,Aleksei Oleinik,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e2f6b2769aaedd6c,2021-02-20,Serghei Spivac,Jared Vanderaa,TRUE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e361e5c858af6ff1,2006-01-16,Alex Karalexis,Jason Von Flue,FALSE,FALSE,Submission,3
http://www.ufcstats.com/fighter-details/e361e5c858af6ff1,2005-08-06,Alex Karalexis,Kenny Florian,FALSE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e361e5c858af6ff1,2005-04-09,Alex Karalexis,Josh Rafferty,TRUE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e363b21261814830,2013-09-04,Marcos Vinicius,Ali Bagautinov,FALSE,FALSE,Knockout,3
http://www.ufcstats.com/fighter-details/e363b21261814830,2012-12-15,Marcos Vinicius,Johnny Bedford,FALSE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e363b21261814830,2012-06-23,Marcos Vinicius,Wagner Campos,TRUE,FALSE,Knockout,3
http://www.ufcstats.com/fighter-details/e375cb5caf4717b6,2022-04-09,Piera Rodriguez,Kay Hansen,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e3779ef06e98f185,2016-12-09,Keith Berish,Ryan Janes,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e4277e87a789d687,2022-07-16,Dustin Jacoby,Da-Un Jung,TRUE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e4277e87a789d687,2022-03-05,Dustin Jacoby,Michal Oleksiejczuk,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e4277e87a789d687,2021-11-06,Dustin Jacoby,John Allan,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e4277e87a789d687,2021-08-28,Dustin Jacoby,Darren Stewart,TRUE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e4277e87a789d687,2021-05-01,Dustin Jacoby,Ion Cutelaba,FALSE,TRUE,Other,3
http://www.ufcstats.com/fighter-details/e45cfa47f504033a,2019-04-27,Jason Gonzalez,Jim Miller,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e45cfa47f504033a,2017-09-16,Jason Gonzalez,Gregor Gillespie,FALSE,FALSE,Submission,2
http://www.ufcstats.com/fighter-details/e45cfa47f504033a,2017-01-28,Jason Gonzalez,JC Cottrell,TRUE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e45cfa47f504033a,2016-09-10,Jason Gonzalez,Drew Dober,FALSE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e4770d5ed44a3970,2005-08-20,Brian Gassaway,Diego Sanchez,FALSE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e4a47b07044ddd72,2022-02-26,Ignacio Bahamondes,Rong Zhu,TRUE,FALSE,Submission,3
http://www.ufcstats.com/fighter-details/e4a47b07044ddd72,2021-08-21,Ignacio Bahamondes,Roosevelt Roberts,TRUE,FALSE,Knockout,3
http://www.ufcstats.com/fighter-details/e4a47b07044ddd72,2021-04-10,Ignacio Bahamondes,John Makdessi,FALSE,FALSE,Split Decision,3
http://www.ufcstats.com/fighter-details/e4a9dbade7c7e1a7,2010-02-06,Rolles Gracie,Joey Beltran,FALSE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e4aaaa34535e32b6,2012-05-05,Nick Denis,Roland Delorme,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e4aaaa34535e32b6,2012-01-20,Nick Denis,Joseph Sandoval,TRUE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e4ba58725825412d,2022-06-04,Dan Argueta,Damon Jackson,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e4bde462b043d3e1,2000-04-14,Sanae Kikuta,Eugene Jackson,TRUE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e4d2564ea0e34e2b,2016-07-07,Mehdi Baghdad,John Makdessi,FALSE,FALSE,Split Decision,3
http://www.ufcstats.com/fighter-details/e4d2564ea0e34e2b,2016-01-17,Mehdi Baghdad,Chris Wade,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e4e0f310b3cf23a8,2015-02-28,Alex Torres,Masio Fullen,FALSE,FALSE,Split Decision,3
http://www.ufcstats.com/fighter-details/e5010b1b94ca5755,2020-11-14,Paul Felder,Rafael Dos Anjos,FALSE,FALSE,Split Decision,5
http://www.ufcstats.com/fighter-details/e5010b1b94ca5755,2020-02-22,Paul Felder,Dan Hooker,FALSE,FALSE,Split Decision,5
http://www.ufcstats.com/fighter-details/e5010b1b94ca5755,2019-09-07,Paul Felder,Edson Barboza,TRUE,FALSE,Split Decision,3
http://www.ufcstats.com/fighter-details/e5010b1b94ca5755,2019-02-17,Paul Felder,James Vick,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e5010b1b94ca5755,2018-07-07,Paul Felder,Mike Perry,FALSE,FALSE,Split Decision,3
http://www.ufcstats.com/fighter-details/e503aa5c252a1b4d,2011-12-03,Dustin Neace,Bryan Caraway,FALSE,FALSE,Submission,2
http://www.ufcstats.com/fighter-details/e50cd77732d39967,2015-10-24,Aisling Daly,Ericka Almeida,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e50cd77732d39967,2015-04-25,Aisling Daly,Randa Markos,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e50cd77732d39967,2014-12-12,Aisling Daly,Alex Chambers,TRUE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e51e5cb722bd47a8,2019-05-18,Patrick Cummins,Ed Herman,FALSE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e51e5cb722bd47a8,2018-10-27,Patrick Cummins,Misha Cirkunov,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e51e5cb722bd47a8,2018-04-21,Patrick Cummins,Corey Anderson,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e51e5cb722bd47a8,2017-07-22,Patrick Cummins,Gian Villante,TRUE,FALSE,Split Decision,3
http://www.ufcstats.com/fighter-details/e51e5cb722bd47a8,2017-04-08,Patrick Cummins,Jan Blachowicz,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e51ee8ded927fc51,2018-12-15,Chris de la Rocha,Juan Adams,FALSE,FALSE,Knockout,3
http://www.ufcstats.com/fighter-details/e51ee8ded927fc51,2018-06-09,Chris de la Rocha,Rashad Coulter,TRUE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e51ee8ded927fc51,2016-05-29,Chris de la Rocha,Adam Milstead,FALSE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e51ee8ded927fc51,2015-07-18,Chris de la Rocha,Daniel Omielanczuk,FALSE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e51fcd9cd84c0b93,2021-06-26,Michel Prazeres,Shavkat Rakhmonov,FALSE,FALSE,Submission,2
http://www.ufcstats.com/fighter-details/e51fcd9cd84c0b93,2019-02-23,Michel Prazeres,Ismail Naurdiev,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e51fcd9cd84c0b93,2018-11-17,Michel Prazeres,Bartosz Fabinski,TRUE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e51fcd9cd84c0b93,2018-05-19,Michel Prazeres,Zak Cummings,TRUE,FALSE,Split Decision,3
http://www.ufcstats.com/fighter-details/e51fcd9cd84c0b93,2018-02-03,Michel Prazeres,Desmond Green,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e5549c82bfb5582d,2022-07-02,Alex Pereira,Sean Strickland,TRUE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e5549c82bfb5582d,2022-03-12,Alex Pereira,Bruno Silva,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e5549c82bfb5582d,2021-11-06,Alex Pereira,Andreas Michailidis,TRUE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e56daf7725a0b5ab,2015-06-06,Justin Edwards,Joe Proctor,FALSE,FALSE,Submission,3
http://www.ufcstats.com/fighter-details/e56daf7725a0b5ab,2014-01-15,Justin Edwards,Ramsey Nijem,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e56daf7725a0b5ab,2013-08-28,Justin Edwards,Brandon Thatch,FALSE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e56daf7725a0b5ab,2012-10-05,Justin Edwards,Josh Neer,TRUE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e56daf7725a0b5ab,2011-11-05,Justin Edwards,John Maguire,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e56df3c1d8b4b1cc,2001-11-02,Homer Moore,Evan Tanner,FALSE,FALSE,Submission,2
http://www.ufcstats.com/fighter-details/e57fdbea1b828202,2012-06-08,Jake Hecht,Sean Pierson,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e57fdbea1b828202,2012-03-02,Jake Hecht,TJ Waldburger,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e57fdbea1b828202,2011-12-10,Jake Hecht,Rich Attonito,TRUE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e5bda12faabfc850,2018-09-22,Luis Henrique,Ryan Spann,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e5bda12faabfc850,2017-09-09,Luis Henrique,Arjan Bhullar,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e5bda12faabfc850,2017-03-04,Luis Henrique,Marcin Tybura,FALSE,FALSE,Knockout,3
http://www.ufcstats.com/fighter-details/e5bda12faabfc850,2016-11-19,Luis Henrique,Christian Colombo,TRUE,FALSE,Submission,3
http://www.ufcstats.com/fighter-details/e5bda12faabfc850,2016-07-23,Luis Henrique,Dmitrii Smoliakov,TRUE,FALSE,Submission,2
http://www.ufcstats.com/fighter-details/e5c38954c006f15c,2006-08-17,Yuki Sasaki,Dean Lister,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e5c9de15bb58b1c6,2020-06-06,Evan Dunham,Herbert Burns,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e5c9de15bb58b1c6,2018-09-22,Evan Dunham,Francisco Trinaldo,FALSE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e5c9de15bb58b1c6,2018-04-07,Evan Dunham,Olivier Aubin-Mercier,FALSE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e5c9de15bb58b1c6,2017-10-07,Evan Dunham,Beneil Dariush,FALSE,TRUE,Other,3
http://www.ufcstats.com/fighter-details/e5c9de15bb58b1c6,2016-09-17,Evan Dunham,Ricky Glenn,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e5ca2bc2451a5956,2014-07-16,Tina Lahdemaki,Claudia Gadelha,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e5d03e4d966126bd,2014-06-07,Jason High,Rafael Dos Anjos,FALSE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e5d03e4d966126bd,2013-11-16,Jason High,Anthony Lapsley,TRUE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e5d03e4d966126bd,2013-08-28,Jason High,James Head,TRUE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e5d03e4d966126bd,2013-06-08,Jason High,Erick Silva,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e5d03e4d966126bd,2010-03-31,Jason High,Charlie Brenneman,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e5ecaf884b6da2bc,2015-04-25,Chris Clements,Nordine Taleb,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e5ecaf884b6da2bc,2014-11-07,Chris Clements,Vik Grujic,TRUE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e5ecaf884b6da2bc,2013-09-21,Chris Clements,Stephen Thompson,FALSE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e5ecaf884b6da2bc,2012-04-21,Chris Clements,Keith Wisniewski,TRUE,FALSE,Split Decision,3
http://www.ufcstats.com/fighter-details/e6147d5ab3685899,2011-09-17,Donny Walker,Ken Stone,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e6147d5ab3685899,2011-07-02,Donny Walker,Jeff Hougland,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e62b36885ecdac27,1998-05-15,Allan Goes,Dan Henderson,FALSE,FALSE,Unanimous Decision,2
http://www.ufcstats.com/fighter-details/e64b96c07d7ce999,2022-07-16,Li Jingliang,Muslim Salikhov,TRUE,FALSE,Knockout,2
http://www.ufcstats.com/fighter-details/e64b96c07d7ce999,2021-10-30,Li Jingliang,Khamzat Chimaev,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e64b96c07d7ce999,2021-01-16,Li Jingliang,Santiago Ponzinibbio,TRUE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e64b96c07d7ce999,2020-03-07,Li Jingliang,Neil Magny,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e64b96c07d7ce999,2019-08-31,Li Jingliang,Elizeu Zaleski dos Santos,TRUE,FALSE,Knockout,3
http://www.ufcstats.com/fighter-details/e670f8cc2969a789,2006-11-18,Sherman Pendergarst,Antoni Hardonk,FALSE,FALSE,Knockout,1
http://www.ufcstats.com/fighter-details/e6c5908910cc26e4,2013-02-23,Lavar Johnson,Brendan Schaub,FALSE,FALSE,Unanimous Decision,3
http://www.ufcstats.com/fighter-details/e6c5908910cc26e4,2012-05-26,Lavar Johnson,Stefan Struve,FALSE,FALSE,Submission,1
http://www.ufcstats.com/fighter-details/e6c5908910cc26e4,2012-05-05,Lavar Johnson,Pat Barry,TRUE,FALSE,Knockout,1
